image1,image2,is_same,similarity
./val/agedb_30_112x112/5142.bmp,./val/agedb_30_112x112/5143.bmp,1,0.34842905
./val/agedb_30_112x112/5144.bmp,./val/agedb_30_112x112/5145.bmp,1,0.1746087
./val/agedb_30_112x112/5146.bmp,./val/agedb_30_112x112/5147.bmp,1,0.47166634
./val/agedb_30_112x112/5148.bmp,./val/agedb_30_112x112/5149.bmp,1,0.6772727
./val/agedb_30_112x112/5150.bmp,./val/agedb_30_112x112/5151.bmp,1,0.46110404
./val/agedb_30_112x112/5152.bmp,./val/agedb_30_112x112/5153.bmp,1,0.49105644
./val/agedb_30_112x112/5154.bmp,./val/agedb_30_112x112/5155.bmp,1,0.47303212
./val/agedb_30_112x112/5156.bmp,./val/agedb_30_112x112/5157.bmp,1,0.53520024
./val/agedb_30_112x112/5158.bmp,./val/agedb_30_112x112/5159.bmp,1,0.5081694
./val/agedb_30_112x112/5160.bmp,./val/agedb_30_112x112/5161.bmp,1,0.6111766
./val/agedb_30_112x112/5162.bmp,./val/agedb_30_112x112/5163.bmp,1,0.513965
./val/agedb_30_112x112/5164.bmp,./val/agedb_30_112x112/5165.bmp,1,0.567653
./val/agedb_30_112x112/5166.bmp,./val/agedb_30_112x112/5167.bmp,1,0.58468854
./val/agedb_30_112x112/5168.bmp,./val/agedb_30_112x112/5169.bmp,1,0.4970612
./val/agedb_30_112x112/5170.bmp,./val/agedb_30_112x112/5171.bmp,1,0.5713619
./val/agedb_30_112x112/5172.bmp,./val/agedb_30_112x112/5173.bmp,1,0.6185535
./val/agedb_30_112x112/5174.bmp,./val/agedb_30_112x112/5175.bmp,1,0.71075886
./val/agedb_30_112x112/5176.bmp,./val/agedb_30_112x112/5177.bmp,1,0.61855775
./val/agedb_30_112x112/5178.bmp,./val/agedb_30_112x112/5179.bmp,1,0.59001046
./val/agedb_30_112x112/5180.bmp,./val/agedb_30_112x112/5181.bmp,1,0.5637499
./val/agedb_30_112x112/5182.bmp,./val/agedb_30_112x112/5183.bmp,1,0.5473043
./val/agedb_30_112x112/5184.bmp,./val/agedb_30_112x112/5185.bmp,1,0.63808125
./val/agedb_30_112x112/5186.bmp,./val/agedb_30_112x112/5187.bmp,1,0.5436294
./val/agedb_30_112x112/5188.bmp,./val/agedb_30_112x112/5189.bmp,1,0.5282029
./val/agedb_30_112x112/5190.bmp,./val/agedb_30_112x112/5191.bmp,1,0.59861606
./val/agedb_30_112x112/5192.bmp,./val/agedb_30_112x112/5193.bmp,1,0.48911142
./val/agedb_30_112x112/5194.bmp,./val/agedb_30_112x112/5195.bmp,1,0.43850428
./val/agedb_30_112x112/5196.bmp,./val/agedb_30_112x112/5197.bmp,1,0.522487
./val/agedb_30_112x112/5198.bmp,./val/agedb_30_112x112/5199.bmp,1,-0.016467465
./val/agedb_30_112x112/5200.bmp,./val/agedb_30_112x112/5201.bmp,1,-0.06378245
./val/agedb_30_112x112/5202.bmp,./val/agedb_30_112x112/5203.bmp,1,0.031598907
./val/agedb_30_112x112/5204.bmp,./val/agedb_30_112x112/5205.bmp,1,0.5839776
./val/agedb_30_112x112/5206.bmp,./val/agedb_30_112x112/5207.bmp,1,0.43922997
./val/agedb_30_112x112/5208.bmp,./val/agedb_30_112x112/5209.bmp,1,0.37249398
./val/agedb_30_112x112/5210.bmp,./val/agedb_30_112x112/5211.bmp,1,0.42413133
./val/agedb_30_112x112/5212.bmp,./val/agedb_30_112x112/5213.bmp,1,0.37897125
./val/agedb_30_112x112/5214.bmp,./val/agedb_30_112x112/5215.bmp,1,0.41892496
./val/agedb_30_112x112/5216.bmp,./val/agedb_30_112x112/5217.bmp,1,0.37386042
./val/agedb_30_112x112/5218.bmp,./val/agedb_30_112x112/5219.bmp,1,0.28318116
./val/agedb_30_112x112/5220.bmp,./val/agedb_30_112x112/5221.bmp,1,0.42852938
./val/agedb_30_112x112/5222.bmp,./val/agedb_30_112x112/5223.bmp,1,0.36389
./val/agedb_30_112x112/5224.bmp,./val/agedb_30_112x112/5225.bmp,1,0.45002463
./val/agedb_30_112x112/5226.bmp,./val/agedb_30_112x112/5227.bmp,1,0.41410103
./val/agedb_30_112x112/5228.bmp,./val/agedb_30_112x112/5229.bmp,1,0.43100968
./val/agedb_30_112x112/5230.bmp,./val/agedb_30_112x112/5231.bmp,1,0.63956773
./val/agedb_30_112x112/5232.bmp,./val/agedb_30_112x112/5233.bmp,1,0.5955485
./val/agedb_30_112x112/5234.bmp,./val/agedb_30_112x112/5235.bmp,1,0.61629796
./val/agedb_30_112x112/5236.bmp,./val/agedb_30_112x112/5237.bmp,1,0.59221756
./val/agedb_30_112x112/5238.bmp,./val/agedb_30_112x112/5239.bmp,1,0.6388504
./val/agedb_30_112x112/5240.bmp,./val/agedb_30_112x112/5241.bmp,1,0.45618844
./val/agedb_30_112x112/5242.bmp,./val/agedb_30_112x112/5243.bmp,1,0.41442192
./val/agedb_30_112x112/5244.bmp,./val/agedb_30_112x112/5245.bmp,1,0.40297142
./val/agedb_30_112x112/5246.bmp,./val/agedb_30_112x112/5247.bmp,1,0.49991915
./val/agedb_30_112x112/5248.bmp,./val/agedb_30_112x112/5249.bmp,1,0.60875773
./val/agedb_30_112x112/5250.bmp,./val/agedb_30_112x112/5251.bmp,1,0.6311163
./val/agedb_30_112x112/5252.bmp,./val/agedb_30_112x112/5253.bmp,1,0.65096796
./val/agedb_30_112x112/5254.bmp,./val/agedb_30_112x112/5255.bmp,1,0.5347134
./val/agedb_30_112x112/5256.bmp,./val/agedb_30_112x112/5257.bmp,1,0.4930582
./val/agedb_30_112x112/5258.bmp,./val/agedb_30_112x112/5259.bmp,1,0.5709169
./val/agedb_30_112x112/5260.bmp,./val/agedb_30_112x112/5261.bmp,1,0.577914
./val/agedb_30_112x112/5262.bmp,./val/agedb_30_112x112/5263.bmp,1,0.49260768
./val/agedb_30_112x112/5264.bmp,./val/agedb_30_112x112/5265.bmp,1,0.4267168
./val/agedb_30_112x112/5266.bmp,./val/agedb_30_112x112/5267.bmp,1,0.48987737
./val/agedb_30_112x112/5268.bmp,./val/agedb_30_112x112/5269.bmp,1,0.45318714
./val/agedb_30_112x112/5270.bmp,./val/agedb_30_112x112/5271.bmp,1,0.7242599
./val/agedb_30_112x112/5272.bmp,./val/agedb_30_112x112/5273.bmp,1,0.4966628
./val/agedb_30_112x112/5274.bmp,./val/agedb_30_112x112/5275.bmp,1,0.50961304
./val/agedb_30_112x112/5276.bmp,./val/agedb_30_112x112/5277.bmp,1,0.11215283
./val/agedb_30_112x112/5278.bmp,./val/agedb_30_112x112/5279.bmp,1,0.57861674
./val/agedb_30_112x112/5280.bmp,./val/agedb_30_112x112/5281.bmp,1,0.5475001
./val/agedb_30_112x112/5282.bmp,./val/agedb_30_112x112/5283.bmp,1,0.63069355
./val/agedb_30_112x112/5284.bmp,./val/agedb_30_112x112/5285.bmp,1,0.49941146
./val/agedb_30_112x112/5286.bmp,./val/agedb_30_112x112/5287.bmp,1,0.61315924
./val/agedb_30_112x112/5288.bmp,./val/agedb_30_112x112/5289.bmp,1,0.5839305
./val/agedb_30_112x112/5290.bmp,./val/agedb_30_112x112/5291.bmp,1,0.6168448
./val/agedb_30_112x112/5292.bmp,./val/agedb_30_112x112/5293.bmp,1,0.5493635
./val/agedb_30_112x112/5294.bmp,./val/agedb_30_112x112/5295.bmp,1,0.4445433
./val/agedb_30_112x112/5296.bmp,./val/agedb_30_112x112/5297.bmp,1,0.531389
./val/agedb_30_112x112/5298.bmp,./val/agedb_30_112x112/5299.bmp,1,0.6106142
./val/agedb_30_112x112/5300.bmp,./val/agedb_30_112x112/5301.bmp,1,0.60180056
./val/agedb_30_112x112/5302.bmp,./val/agedb_30_112x112/5303.bmp,1,0.2763126
./val/agedb_30_112x112/5304.bmp,./val/agedb_30_112x112/5305.bmp,1,0.22399084
./val/agedb_30_112x112/5306.bmp,./val/agedb_30_112x112/5307.bmp,1,0.5074903
./val/agedb_30_112x112/5308.bmp,./val/agedb_30_112x112/5309.bmp,1,0.5658647
./val/agedb_30_112x112/5310.bmp,./val/agedb_30_112x112/5311.bmp,1,0.62041533
./val/agedb_30_112x112/5312.bmp,./val/agedb_30_112x112/5313.bmp,1,0.45051193
./val/agedb_30_112x112/5314.bmp,./val/agedb_30_112x112/5315.bmp,1,0.4406581
./val/agedb_30_112x112/5316.bmp,./val/agedb_30_112x112/5317.bmp,1,0.51078534
./val/agedb_30_112x112/5318.bmp,./val/agedb_30_112x112/5319.bmp,1,0.46548563
./val/agedb_30_112x112/5320.bmp,./val/agedb_30_112x112/5321.bmp,1,0.5395696
./val/agedb_30_112x112/5322.bmp,./val/agedb_30_112x112/5323.bmp,1,0.5187694
./val/agedb_30_112x112/5324.bmp,./val/agedb_30_112x112/5325.bmp,1,0.58968616
./val/agedb_30_112x112/5326.bmp,./val/agedb_30_112x112/5327.bmp,1,0.5294317
./val/agedb_30_112x112/5328.bmp,./val/agedb_30_112x112/5329.bmp,1,0.33598587
./val/agedb_30_112x112/5330.bmp,./val/agedb_30_112x112/5331.bmp,1,0.2035361
./val/agedb_30_112x112/5332.bmp,./val/agedb_30_112x112/5333.bmp,1,0.2598795
./val/agedb_30_112x112/5334.bmp,./val/agedb_30_112x112/5335.bmp,1,0.36777925
./val/agedb_30_112x112/5336.bmp,./val/agedb_30_112x112/5337.bmp,1,0.3307209
./val/agedb_30_112x112/5338.bmp,./val/agedb_30_112x112/5339.bmp,1,0.40471858
./val/agedb_30_112x112/5340.bmp,./val/agedb_30_112x112/5341.bmp,1,0.4311257
./val/agedb_30_112x112/5342.bmp,./val/agedb_30_112x112/5343.bmp,1,0.2916637
./val/agedb_30_112x112/5344.bmp,./val/agedb_30_112x112/5345.bmp,1,0.22467235
./val/agedb_30_112x112/5346.bmp,./val/agedb_30_112x112/5347.bmp,1,0.4312775
./val/agedb_30_112x112/5348.bmp,./val/agedb_30_112x112/5349.bmp,1,0.30676267
./val/agedb_30_112x112/5350.bmp,./val/agedb_30_112x112/5351.bmp,1,0.55368
./val/agedb_30_112x112/5352.bmp,./val/agedb_30_112x112/5353.bmp,1,0.40483767
./val/agedb_30_112x112/5354.bmp,./val/agedb_30_112x112/5355.bmp,1,0.6033347
./val/agedb_30_112x112/5356.bmp,./val/agedb_30_112x112/5357.bmp,1,0.6079503
./val/agedb_30_112x112/5358.bmp,./val/agedb_30_112x112/5359.bmp,1,0.4743154
./val/agedb_30_112x112/5360.bmp,./val/agedb_30_112x112/5361.bmp,1,0.61023575
./val/agedb_30_112x112/5362.bmp,./val/agedb_30_112x112/5363.bmp,1,0.5455587
./val/agedb_30_112x112/5364.bmp,./val/agedb_30_112x112/5365.bmp,1,0.6249087
./val/agedb_30_112x112/5366.bmp,./val/agedb_30_112x112/5367.bmp,1,0.55210096
./val/agedb_30_112x112/5368.bmp,./val/agedb_30_112x112/5369.bmp,1,0.5386584
./val/agedb_30_112x112/5370.bmp,./val/agedb_30_112x112/5371.bmp,1,0.6030613
./val/agedb_30_112x112/5372.bmp,./val/agedb_30_112x112/5373.bmp,1,0.57428724
./val/agedb_30_112x112/5374.bmp,./val/agedb_30_112x112/5375.bmp,1,0.4841535
./val/agedb_30_112x112/5376.bmp,./val/agedb_30_112x112/5377.bmp,1,0.6044407
./val/agedb_30_112x112/5378.bmp,./val/agedb_30_112x112/5379.bmp,1,0.7281188
./val/agedb_30_112x112/5380.bmp,./val/agedb_30_112x112/5381.bmp,1,0.6042714
./val/agedb_30_112x112/5382.bmp,./val/agedb_30_112x112/5383.bmp,1,0.46242815
./val/agedb_30_112x112/5384.bmp,./val/agedb_30_112x112/5385.bmp,1,0.6505614
./val/agedb_30_112x112/5386.bmp,./val/agedb_30_112x112/5387.bmp,1,0.44917727
./val/agedb_30_112x112/5388.bmp,./val/agedb_30_112x112/5389.bmp,1,0.6583622
./val/agedb_30_112x112/5390.bmp,./val/agedb_30_112x112/5391.bmp,1,0.3175408
./val/agedb_30_112x112/5392.bmp,./val/agedb_30_112x112/5393.bmp,1,0.39287883
./val/agedb_30_112x112/5394.bmp,./val/agedb_30_112x112/5395.bmp,1,0.52097774
./val/agedb_30_112x112/5396.bmp,./val/agedb_30_112x112/5397.bmp,1,0.6096442
./val/agedb_30_112x112/5398.bmp,./val/agedb_30_112x112/5399.bmp,1,0.7474303
./val/agedb_30_112x112/5400.bmp,./val/agedb_30_112x112/5401.bmp,0,0.11013463
./val/agedb_30_112x112/5402.bmp,./val/agedb_30_112x112/5403.bmp,0,0.0647488
./val/agedb_30_112x112/5404.bmp,./val/agedb_30_112x112/5405.bmp,0,0.058837626
./val/agedb_30_112x112/5406.bmp,./val/agedb_30_112x112/5407.bmp,0,0.060816407
./val/agedb_30_112x112/5408.bmp,./val/agedb_30_112x112/5409.bmp,0,0.0054100836
./val/agedb_30_112x112/5410.bmp,./val/agedb_30_112x112/5411.bmp,0,-0.122674815
./val/agedb_30_112x112/5412.bmp,./val/agedb_30_112x112/5413.bmp,0,-0.02094407
./val/agedb_30_112x112/5414.bmp,./val/agedb_30_112x112/5415.bmp,0,-0.015180269
./val/agedb_30_112x112/5416.bmp,./val/agedb_30_112x112/5417.bmp,0,-0.05971961
./val/agedb_30_112x112/5418.bmp,./val/agedb_30_112x112/5419.bmp,0,0.050672114
./val/agedb_30_112x112/5420.bmp,./val/agedb_30_112x112/5421.bmp,0,0.08540287
./val/agedb_30_112x112/5422.bmp,./val/agedb_30_112x112/5423.bmp,0,-0.061104424
./val/agedb_30_112x112/5424.bmp,./val/agedb_30_112x112/5425.bmp,0,-0.064951524
./val/agedb_30_112x112/5426.bmp,./val/agedb_30_112x112/5427.bmp,0,0.017627425
./val/agedb_30_112x112/5428.bmp,./val/agedb_30_112x112/5429.bmp,0,-0.10361265
./val/agedb_30_112x112/5430.bmp,./val/agedb_30_112x112/5431.bmp,0,-0.11973962
./val/agedb_30_112x112/5432.bmp,./val/agedb_30_112x112/5433.bmp,0,0.120912775
./val/agedb_30_112x112/5434.bmp,./val/agedb_30_112x112/5435.bmp,0,-0.05802451
./val/agedb_30_112x112/5436.bmp,./val/agedb_30_112x112/5437.bmp,0,-0.066918336
./val/agedb_30_112x112/5438.bmp,./val/agedb_30_112x112/5439.bmp,0,0.08722627
./val/agedb_30_112x112/5440.bmp,./val/agedb_30_112x112/5441.bmp,0,0.01806089
./val/agedb_30_112x112/5442.bmp,./val/agedb_30_112x112/5443.bmp,0,-0.02939126
./val/agedb_30_112x112/5444.bmp,./val/agedb_30_112x112/5445.bmp,0,0.0011285972
./val/agedb_30_112x112/5446.bmp,./val/agedb_30_112x112/5447.bmp,0,-0.03206782
./val/agedb_30_112x112/5448.bmp,./val/agedb_30_112x112/5449.bmp,0,-0.012459122
./val/agedb_30_112x112/5450.bmp,./val/agedb_30_112x112/5451.bmp,0,0.056029715
./val/agedb_30_112x112/5452.bmp,./val/agedb_30_112x112/5453.bmp,0,0.04631065
./val/agedb_30_112x112/5454.bmp,./val/agedb_30_112x112/5455.bmp,0,-0.068383485
./val/agedb_30_112x112/5456.bmp,./val/agedb_30_112x112/5457.bmp,0,0.07253714
./val/agedb_30_112x112/5458.bmp,./val/agedb_30_112x112/5459.bmp,0,-0.013742384
./val/agedb_30_112x112/5460.bmp,./val/agedb_30_112x112/5461.bmp,0,-0.013277188
./val/agedb_30_112x112/5462.bmp,./val/agedb_30_112x112/5463.bmp,0,0.21866144
./val/agedb_30_112x112/5464.bmp,./val/agedb_30_112x112/5465.bmp,0,0.14179343
./val/agedb_30_112x112/5466.bmp,./val/agedb_30_112x112/5467.bmp,0,-0.036888827
./val/agedb_30_112x112/5468.bmp,./val/agedb_30_112x112/5469.bmp,0,0.00991057
./val/agedb_30_112x112/5470.bmp,./val/agedb_30_112x112/5471.bmp,0,-0.0003416855
./val/agedb_30_112x112/5472.bmp,./val/agedb_30_112x112/5473.bmp,0,0.03243155
./val/agedb_30_112x112/5474.bmp,./val/agedb_30_112x112/5475.bmp,0,-0.030244276
./val/agedb_30_112x112/5476.bmp,./val/agedb_30_112x112/5477.bmp,0,0.05700239
./val/agedb_30_112x112/5478.bmp,./val/agedb_30_112x112/5479.bmp,0,0.017841637
./val/agedb_30_112x112/5480.bmp,./val/agedb_30_112x112/5481.bmp,0,-0.04332696
./val/agedb_30_112x112/5482.bmp,./val/agedb_30_112x112/5483.bmp,0,-0.041783564
./val/agedb_30_112x112/5484.bmp,./val/agedb_30_112x112/5485.bmp,0,-0.025987424
./val/agedb_30_112x112/5486.bmp,./val/agedb_30_112x112/5487.bmp,0,0.29908627
./val/agedb_30_112x112/5488.bmp,./val/agedb_30_112x112/5489.bmp,0,-0.028445058
./val/agedb_30_112x112/5490.bmp,./val/agedb_30_112x112/5491.bmp,0,0.017400369
./val/agedb_30_112x112/5492.bmp,./val/agedb_30_112x112/5493.bmp,0,0.045721788
./val/agedb_30_112x112/5494.bmp,./val/agedb_30_112x112/5495.bmp,0,-0.023733344
./val/agedb_30_112x112/5496.bmp,./val/agedb_30_112x112/5497.bmp,0,-0.017373845
./val/agedb_30_112x112/5498.bmp,./val/agedb_30_112x112/5499.bmp,0,0.2066004
./val/agedb_30_112x112/5500.bmp,./val/agedb_30_112x112/5501.bmp,0,0.06871967
./val/agedb_30_112x112/5502.bmp,./val/agedb_30_112x112/5503.bmp,0,-0.08805269
./val/agedb_30_112x112/5504.bmp,./val/agedb_30_112x112/5505.bmp,0,-0.090614595
./val/agedb_30_112x112/5506.bmp,./val/agedb_30_112x112/5507.bmp,0,-0.015655387
./val/agedb_30_112x112/5508.bmp,./val/agedb_30_112x112/5509.bmp,0,-0.011744326
./val/agedb_30_112x112/5510.bmp,./val/agedb_30_112x112/5511.bmp,0,0.024894066
./val/agedb_30_112x112/5512.bmp,./val/agedb_30_112x112/5513.bmp,0,0.15554261
./val/agedb_30_112x112/5514.bmp,./val/agedb_30_112x112/5515.bmp,0,0.07723946
./val/agedb_30_112x112/5516.bmp,./val/agedb_30_112x112/5517.bmp,0,0.06825039
./val/agedb_30_112x112/5518.bmp,./val/agedb_30_112x112/5519.bmp,0,0.006723415
./val/agedb_30_112x112/5520.bmp,./val/agedb_30_112x112/5521.bmp,0,-0.009525141
./val/agedb_30_112x112/5522.bmp,./val/agedb_30_112x112/5523.bmp,0,-0.012895254
./val/agedb_30_112x112/5524.bmp,./val/agedb_30_112x112/5525.bmp,0,0.10146212
./val/agedb_30_112x112/5526.bmp,./val/agedb_30_112x112/5527.bmp,0,0.07815573
./val/agedb_30_112x112/5528.bmp,./val/agedb_30_112x112/5529.bmp,0,-0.031045824
./val/agedb_30_112x112/5530.bmp,./val/agedb_30_112x112/5531.bmp,0,-0.014727594
./val/agedb_30_112x112/5532.bmp,./val/agedb_30_112x112/5533.bmp,0,0.047673937
./val/agedb_30_112x112/5534.bmp,./val/agedb_30_112x112/5535.bmp,0,0.017362226
./val/agedb_30_112x112/5536.bmp,./val/agedb_30_112x112/5537.bmp,0,-0.021583077
./val/agedb_30_112x112/5538.bmp,./val/agedb_30_112x112/5539.bmp,0,0.049967833
./val/agedb_30_112x112/5540.bmp,./val/agedb_30_112x112/5541.bmp,0,0.07723946
./val/agedb_30_112x112/5542.bmp,./val/agedb_30_112x112/5543.bmp,0,-0.12728837
./val/agedb_30_112x112/5544.bmp,./val/agedb_30_112x112/5545.bmp,0,-0.026192103
./val/agedb_30_112x112/5546.bmp,./val/agedb_30_112x112/5547.bmp,0,0.015877627
./val/agedb_30_112x112/5548.bmp,./val/agedb_30_112x112/5549.bmp,0,-0.118240386
./val/agedb_30_112x112/5550.bmp,./val/agedb_30_112x112/5551.bmp,0,-0.021352522
./val/agedb_30_112x112/5552.bmp,./val/agedb_30_112x112/5553.bmp,0,0.13838366
./val/agedb_30_112x112/5554.bmp,./val/agedb_30_112x112/5555.bmp,0,0.07703847
./val/agedb_30_112x112/5556.bmp,./val/agedb_30_112x112/5557.bmp,0,-0.12728837
./val/agedb_30_112x112/5558.bmp,./val/agedb_30_112x112/5559.bmp,0,-0.10298874
./val/agedb_30_112x112/5560.bmp,./val/agedb_30_112x112/5561.bmp,0,0.055578344
./val/agedb_30_112x112/5562.bmp,./val/agedb_30_112x112/5563.bmp,0,-0.16603267
./val/agedb_30_112x112/5564.bmp,./val/agedb_30_112x112/5565.bmp,0,-0.047741808
./val/agedb_30_112x112/5566.bmp,./val/agedb_30_112x112/5567.bmp,0,0.024905752
./val/agedb_30_112x112/5568.bmp,./val/agedb_30_112x112/5569.bmp,0,0.03803725
./val/agedb_30_112x112/5570.bmp,./val/agedb_30_112x112/5571.bmp,0,0.1564647
./val/agedb_30_112x112/5572.bmp,./val/agedb_30_112x112/5573.bmp,0,0.05465743
./val/agedb_30_112x112/5574.bmp,./val/agedb_30_112x112/5575.bmp,0,0.02911543
./val/agedb_30_112x112/5576.bmp,./val/agedb_30_112x112/5577.bmp,0,-0.014164502
./val/agedb_30_112x112/5578.bmp,./val/agedb_30_112x112/5579.bmp,0,-0.20616615
./val/agedb_30_112x112/5580.bmp,./val/agedb_30_112x112/5581.bmp,0,-0.016163694
./val/agedb_30_112x112/5582.bmp,./val/agedb_30_112x112/5583.bmp,0,0.04485351
./val/agedb_30_112x112/5584.bmp,./val/agedb_30_112x112/5585.bmp,0,0.08999769
./val/agedb_30_112x112/5586.bmp,./val/agedb_30_112x112/5587.bmp,0,0.06931894
./val/agedb_30_112x112/5588.bmp,./val/agedb_30_112x112/5589.bmp,0,0.05618701
./val/agedb_30_112x112/5590.bmp,./val/agedb_30_112x112/5591.bmp,0,0.005574599
./val/agedb_30_112x112/5592.bmp,./val/agedb_30_112x112/5593.bmp,0,0.013424756
./val/agedb_30_112x112/5594.bmp,./val/agedb_30_112x112/5595.bmp,0,-0.01310097
./val/agedb_30_112x112/5596.bmp,./val/agedb_30_112x112/5597.bmp,0,0.039144285
./val/agedb_30_112x112/5598.bmp,./val/agedb_30_112x112/5599.bmp,0,0.030454468
./val/agedb_30_112x112/5600.bmp,./val/agedb_30_112x112/5601.bmp,0,-0.08372758
./val/agedb_30_112x112/5602.bmp,./val/agedb_30_112x112/5603.bmp,0,0.07089875
./val/agedb_30_112x112/5604.bmp,./val/agedb_30_112x112/5605.bmp,0,0.0871542
./val/agedb_30_112x112/5606.bmp,./val/agedb_30_112x112/5607.bmp,0,0.045498535
./val/agedb_30_112x112/5608.bmp,./val/agedb_30_112x112/5609.bmp,0,0.06884016
./val/agedb_30_112x112/5610.bmp,./val/agedb_30_112x112/5611.bmp,0,0.03578924
./val/agedb_30_112x112/5612.bmp,./val/agedb_30_112x112/5613.bmp,0,-0.028208246
./val/agedb_30_112x112/5614.bmp,./val/agedb_30_112x112/5615.bmp,0,0.1469765
./val/agedb_30_112x112/5616.bmp,./val/agedb_30_112x112/5617.bmp,0,0.0681759
./val/agedb_30_112x112/5618.bmp,./val/agedb_30_112x112/5619.bmp,0,0.09452765
./val/agedb_30_112x112/5620.bmp,./val/agedb_30_112x112/5621.bmp,0,0.069287255
./val/agedb_30_112x112/5622.bmp,./val/agedb_30_112x112/5623.bmp,0,0.057233036
./val/agedb_30_112x112/5624.bmp,./val/agedb_30_112x112/5625.bmp,0,0.08588076
./val/agedb_30_112x112/5626.bmp,./val/agedb_30_112x112/5627.bmp,0,0.08432934
./val/agedb_30_112x112/5628.bmp,./val/agedb_30_112x112/5629.bmp,0,0.024630953
./val/agedb_30_112x112/5630.bmp,./val/agedb_30_112x112/5631.bmp,0,-0.015518824
./val/agedb_30_112x112/5632.bmp,./val/agedb_30_112x112/5633.bmp,0,-0.084097184
./val/agedb_30_112x112/5634.bmp,./val/agedb_30_112x112/5635.bmp,0,-0.011938188
./val/agedb_30_112x112/5636.bmp,./val/agedb_30_112x112/5637.bmp,0,-0.012895254
./val/agedb_30_112x112/5638.bmp,./val/agedb_30_112x112/5639.bmp,0,0.04378759
./val/agedb_30_112x112/5640.bmp,./val/agedb_30_112x112/5641.bmp,0,0.032801777
./val/agedb_30_112x112/5642.bmp,./val/agedb_30_112x112/5643.bmp,0,0.023272589
./val/agedb_30_112x112/5644.bmp,./val/agedb_30_112x112/5645.bmp,0,-0.05802451
./val/agedb_30_112x112/5646.bmp,./val/agedb_30_112x112/5647.bmp,0,-0.124418415
./val/agedb_30_112x112/5648.bmp,./val/agedb_30_112x112/5649.bmp,0,0.048865966
./val/agedb_30_112x112/5650.bmp,./val/agedb_30_112x112/5651.bmp,0,0.029293876
./val/agedb_30_112x112/5652.bmp,./val/agedb_30_112x112/5653.bmp,0,-0.057206318
./val/agedb_30_112x112/5654.bmp,./val/agedb_30_112x112/5655.bmp,0,0.015883666
./val/agedb_30_112x112/5656.bmp,./val/agedb_30_112x112/5657.bmp,0,-0.06414249
./val/agedb_30_112x112/5658.bmp,./val/agedb_30_112x112/5659.bmp,0,0.10886902
./val/agedb_30_112x112/5660.bmp,./val/agedb_30_112x112/5661.bmp,0,0.12304131
./val/agedb_30_112x112/5662.bmp,./val/agedb_30_112x112/5663.bmp,0,0.05792144
./val/agedb_30_112x112/5664.bmp,./val/agedb_30_112x112/5665.bmp,0,-0.21052518
./val/agedb_30_112x112/5666.bmp,./val/agedb_30_112x112/5667.bmp,0,0.16905236
./val/agedb_30_112x112/5668.bmp,./val/agedb_30_112x112/5669.bmp,0,-0.0056098714
./val/agedb_30_112x112/5670.bmp,./val/agedb_30_112x112/5671.bmp,0,0.057098135
./val/agedb_30_112x112/5672.bmp,./val/agedb_30_112x112/5673.bmp,0,-0.034404077
./val/agedb_30_112x112/5674.bmp,./val/agedb_30_112x112/5675.bmp,0,0.13420682
./val/agedb_30_112x112/5676.bmp,./val/agedb_30_112x112/5677.bmp,0,-0.031222576
./val/agedb_30_112x112/5678.bmp,./val/agedb_30_112x112/5679.bmp,0,-0.019094344
./val/agedb_30_112x112/5680.bmp,./val/agedb_30_112x112/5681.bmp,0,-0.06351332
./val/agedb_30_112x112/5682.bmp,./val/agedb_30_112x112/5683.bmp,0,-0.04498382
./val/agedb_30_112x112/5684.bmp,./val/agedb_30_112x112/5685.bmp,0,0.17023465
./val/agedb_30_112x112/5686.bmp,./val/agedb_30_112x112/5687.bmp,0,0.06982719
./val/agedb_30_112x112/5688.bmp,./val/agedb_30_112x112/5689.bmp,0,0.08375143
./val/agedb_30_112x112/5690.bmp,./val/agedb_30_112x112/5691.bmp,0,-0.0022916198
./val/agedb_30_112x112/5692.bmp,./val/agedb_30_112x112/5693.bmp,0,0.08432934
./val/agedb_30_112x112/5694.bmp,./val/agedb_30_112x112/5695.bmp,0,-0.02824365
./val/agedb_30_112x112/5696.bmp,./val/agedb_30_112x112/5697.bmp,0,-0.07781786
./val/agedb_30_112x112/5698.bmp,./val/agedb_30_112x112/5699.bmp,0,-0.058202244
./val/agedb_30_112x112/5700.bmp,./val/agedb_30_112x112/5701.bmp,0,0.14064556
./val/agedb_30_112x112/5702.bmp,./val/agedb_30_112x112/5703.bmp,0,0.03345023
./val/agedb_30_112x112/5704.bmp,./val/agedb_30_112x112/5705.bmp,0,0.18403219
./val/agedb_30_112x112/5706.bmp,./val/agedb_30_112x112/5707.bmp,0,-0.117287345
./val/agedb_30_112x112/5708.bmp,./val/agedb_30_112x112/5709.bmp,0,-0.0031150281
./val/agedb_30_112x112/5710.bmp,./val/agedb_30_112x112/5711.bmp,0,0.050830595
./val/agedb_30_112x112/5712.bmp,./val/agedb_30_112x112/5713.bmp,0,-0.05581207
./val/agedb_30_112x112/5714.bmp,./val/agedb_30_112x112/5715.bmp,0,0.041663844
./val/agedb_30_112x112/5716.bmp,./val/agedb_30_112x112/5717.bmp,0,0.12801477
./val/agedb_30_112x112/5718.bmp,./val/agedb_30_112x112/5719.bmp,0,0.015938798
