image1,image2,is_same,similarity
./val/calfw_112x112/5214.bmp,./val/calfw_112x112/5215.bmp,1,0.81461227
./val/calfw_112x112/5216.bmp,./val/calfw_112x112/5217.bmp,1,0.73804986
./val/calfw_112x112/5218.bmp,./val/calfw_112x112/5219.bmp,1,0.54541385
./val/calfw_112x112/5220.bmp,./val/calfw_112x112/5221.bmp,1,0.60422575
./val/calfw_112x112/5222.bmp,./val/calfw_112x112/5223.bmp,1,0.7223977
./val/calfw_112x112/5224.bmp,./val/calfw_112x112/5225.bmp,1,0.45552838
./val/calfw_112x112/5226.bmp,./val/calfw_112x112/5227.bmp,1,0.66169775
./val/calfw_112x112/5228.bmp,./val/calfw_112x112/5229.bmp,1,0.59146863
./val/calfw_112x112/5230.bmp,./val/calfw_112x112/5231.bmp,1,0.6132075
./val/calfw_112x112/5232.bmp,./val/calfw_112x112/5233.bmp,1,0.6773374
./val/calfw_112x112/5234.bmp,./val/calfw_112x112/5235.bmp,1,0.6123856
./val/calfw_112x112/5236.bmp,./val/calfw_112x112/5237.bmp,1,0.63135695
./val/calfw_112x112/5238.bmp,./val/calfw_112x112/5239.bmp,1,0.6998115
./val/calfw_112x112/5240.bmp,./val/calfw_112x112/5241.bmp,1,0.8096397
./val/calfw_112x112/5242.bmp,./val/calfw_112x112/5243.bmp,1,0.7740693
./val/calfw_112x112/5244.bmp,./val/calfw_112x112/5245.bmp,1,0.40785977
./val/calfw_112x112/5246.bmp,./val/calfw_112x112/5247.bmp,1,0.58872855
./val/calfw_112x112/5248.bmp,./val/calfw_112x112/5249.bmp,1,0.71645415
./val/calfw_112x112/5250.bmp,./val/calfw_112x112/5251.bmp,1,0.58394855
./val/calfw_112x112/5252.bmp,./val/calfw_112x112/5253.bmp,1,0.1035365
./val/calfw_112x112/5254.bmp,./val/calfw_112x112/5255.bmp,1,0.50192976
./val/calfw_112x112/5256.bmp,./val/calfw_112x112/5257.bmp,1,0.58657223
./val/calfw_112x112/5258.bmp,./val/calfw_112x112/5259.bmp,1,0.28163534
./val/calfw_112x112/5260.bmp,./val/calfw_112x112/5261.bmp,1,0.8064076
./val/calfw_112x112/5262.bmp,./val/calfw_112x112/5263.bmp,1,0.49508172
./val/calfw_112x112/5264.bmp,./val/calfw_112x112/5265.bmp,1,0.7206542
./val/calfw_112x112/5266.bmp,./val/calfw_112x112/5267.bmp,1,0.50960684
./val/calfw_112x112/5268.bmp,./val/calfw_112x112/5269.bmp,1,0.7767942
./val/calfw_112x112/5270.bmp,./val/calfw_112x112/5271.bmp,1,0.53575563
./val/calfw_112x112/5272.bmp,./val/calfw_112x112/5273.bmp,1,0.61819273
./val/calfw_112x112/5274.bmp,./val/calfw_112x112/5275.bmp,1,0.6808109
./val/calfw_112x112/5276.bmp,./val/calfw_112x112/5277.bmp,1,0.47685215
./val/calfw_112x112/5278.bmp,./val/calfw_112x112/5279.bmp,1,0.6799379
./val/calfw_112x112/5280.bmp,./val/calfw_112x112/5281.bmp,1,0.6142541
./val/calfw_112x112/5282.bmp,./val/calfw_112x112/5283.bmp,1,0.43585148
./val/calfw_112x112/5284.bmp,./val/calfw_112x112/5285.bmp,1,0.56575567
./val/calfw_112x112/5286.bmp,./val/calfw_112x112/5287.bmp,1,0.48685873
./val/calfw_112x112/5288.bmp,./val/calfw_112x112/5289.bmp,1,0.03002883
./val/calfw_112x112/5290.bmp,./val/calfw_112x112/5291.bmp,1,0.5557196
./val/calfw_112x112/5292.bmp,./val/calfw_112x112/5293.bmp,1,0.65806377
./val/calfw_112x112/5294.bmp,./val/calfw_112x112/5295.bmp,1,0.86350465
./val/calfw_112x112/5296.bmp,./val/calfw_112x112/5297.bmp,1,0.08630591
./val/calfw_112x112/5298.bmp,./val/calfw_112x112/5299.bmp,1,0.63571966
./val/calfw_112x112/5300.bmp,./val/calfw_112x112/5301.bmp,1,0.62707293
./val/calfw_112x112/5302.bmp,./val/calfw_112x112/5303.bmp,1,0.67224026
./val/calfw_112x112/5304.bmp,./val/calfw_112x112/5305.bmp,1,0.4680469
./val/calfw_112x112/5306.bmp,./val/calfw_112x112/5307.bmp,1,0.1364011
./val/calfw_112x112/5308.bmp,./val/calfw_112x112/5309.bmp,1,0.65295535
./val/calfw_112x112/5310.bmp,./val/calfw_112x112/5311.bmp,1,0.49404722
./val/calfw_112x112/5312.bmp,./val/calfw_112x112/5313.bmp,1,0.2705185
./val/calfw_112x112/5314.bmp,./val/calfw_112x112/5315.bmp,1,0.6664982
./val/calfw_112x112/5316.bmp,./val/calfw_112x112/5317.bmp,1,0.03567175
./val/calfw_112x112/5318.bmp,./val/calfw_112x112/5319.bmp,1,0.6183308
./val/calfw_112x112/5320.bmp,./val/calfw_112x112/5321.bmp,1,0.035005953
./val/calfw_112x112/5322.bmp,./val/calfw_112x112/5323.bmp,1,0.5817752
./val/calfw_112x112/5324.bmp,./val/calfw_112x112/5325.bmp,1,0.61832964
./val/calfw_112x112/5326.bmp,./val/calfw_112x112/5327.bmp,1,0.055829592
./val/calfw_112x112/5328.bmp,./val/calfw_112x112/5329.bmp,1,0.6796479
./val/calfw_112x112/5330.bmp,./val/calfw_112x112/5331.bmp,1,0.7107438
./val/calfw_112x112/5332.bmp,./val/calfw_112x112/5333.bmp,1,0.5204172
./val/calfw_112x112/5334.bmp,./val/calfw_112x112/5335.bmp,1,0.7487049
./val/calfw_112x112/5336.bmp,./val/calfw_112x112/5337.bmp,1,0.030738488
./val/calfw_112x112/5338.bmp,./val/calfw_112x112/5339.bmp,1,0.67177284
./val/calfw_112x112/5340.bmp,./val/calfw_112x112/5341.bmp,1,0.7779156
./val/calfw_112x112/5342.bmp,./val/calfw_112x112/5343.bmp,1,0.46789333
./val/calfw_112x112/5344.bmp,./val/calfw_112x112/5345.bmp,1,0.5562415
./val/calfw_112x112/5346.bmp,./val/calfw_112x112/5347.bmp,1,0.77554464
./val/calfw_112x112/5348.bmp,./val/calfw_112x112/5349.bmp,1,0.58420587
./val/calfw_112x112/5350.bmp,./val/calfw_112x112/5351.bmp,1,0.7341751
./val/calfw_112x112/5352.bmp,./val/calfw_112x112/5353.bmp,1,0.77837896
./val/calfw_112x112/5354.bmp,./val/calfw_112x112/5355.bmp,1,0.49244547
./val/calfw_112x112/5356.bmp,./val/calfw_112x112/5357.bmp,1,0.08145259
./val/calfw_112x112/5358.bmp,./val/calfw_112x112/5359.bmp,1,0.6153653
./val/calfw_112x112/5360.bmp,./val/calfw_112x112/5361.bmp,1,0.58828497
./val/calfw_112x112/5362.bmp,./val/calfw_112x112/5363.bmp,1,0.10657131
./val/calfw_112x112/5364.bmp,./val/calfw_112x112/5365.bmp,1,0.74495167
./val/calfw_112x112/5366.bmp,./val/calfw_112x112/5367.bmp,1,0.623775
./val/calfw_112x112/5368.bmp,./val/calfw_112x112/5369.bmp,1,0.7238039
./val/calfw_112x112/5370.bmp,./val/calfw_112x112/5371.bmp,1,0.62850046
./val/calfw_112x112/5372.bmp,./val/calfw_112x112/5373.bmp,1,0.63294256
./val/calfw_112x112/5374.bmp,./val/calfw_112x112/5375.bmp,1,0.74021244
./val/calfw_112x112/5376.bmp,./val/calfw_112x112/5377.bmp,1,0.6742782
./val/calfw_112x112/5378.bmp,./val/calfw_112x112/5379.bmp,1,0.48489946
./val/calfw_112x112/5380.bmp,./val/calfw_112x112/5381.bmp,1,0.5412035
./val/calfw_112x112/5382.bmp,./val/calfw_112x112/5383.bmp,1,0.61310166
./val/calfw_112x112/5384.bmp,./val/calfw_112x112/5385.bmp,1,0.7665288
./val/calfw_112x112/5386.bmp,./val/calfw_112x112/5387.bmp,1,0.60771704
./val/calfw_112x112/5388.bmp,./val/calfw_112x112/5389.bmp,1,0.58143544
./val/calfw_112x112/5390.bmp,./val/calfw_112x112/5391.bmp,1,0.4696408
./val/calfw_112x112/5392.bmp,./val/calfw_112x112/5393.bmp,1,0.63556916
./val/calfw_112x112/5394.bmp,./val/calfw_112x112/5395.bmp,1,0.1678764
./val/calfw_112x112/5396.bmp,./val/calfw_112x112/5397.bmp,1,0.60305357
./val/calfw_112x112/5398.bmp,./val/calfw_112x112/5399.bmp,1,0.17142677
./val/calfw_112x112/5400.bmp,./val/calfw_112x112/5401.bmp,0,-0.08105488
./val/calfw_112x112/5402.bmp,./val/calfw_112x112/5403.bmp,0,-0.06474197
./val/calfw_112x112/5404.bmp,./val/calfw_112x112/5405.bmp,0,0.0467012
./val/calfw_112x112/5406.bmp,./val/calfw_112x112/5407.bmp,0,-0.07520743
./val/calfw_112x112/5408.bmp,./val/calfw_112x112/5409.bmp,0,-0.19784948
./val/calfw_112x112/5410.bmp,./val/calfw_112x112/5411.bmp,0,0.012700794
./val/calfw_112x112/5412.bmp,./val/calfw_112x112/5413.bmp,0,0.106377274
./val/calfw_112x112/5414.bmp,./val/calfw_112x112/5415.bmp,0,0.04839269
./val/calfw_112x112/5416.bmp,./val/calfw_112x112/5417.bmp,0,0.0854346
./val/calfw_112x112/5418.bmp,./val/calfw_112x112/5419.bmp,0,0.022713257
./val/calfw_112x112/5420.bmp,./val/calfw_112x112/5421.bmp,0,-0.14101472
./val/calfw_112x112/5422.bmp,./val/calfw_112x112/5423.bmp,0,-0.15938286
./val/calfw_112x112/5424.bmp,./val/calfw_112x112/5425.bmp,0,-0.034348458
./val/calfw_112x112/5426.bmp,./val/calfw_112x112/5427.bmp,0,-0.02319059
./val/calfw_112x112/5428.bmp,./val/calfw_112x112/5429.bmp,0,-0.040412858
./val/calfw_112x112/5430.bmp,./val/calfw_112x112/5431.bmp,0,0.03197838
./val/calfw_112x112/5432.bmp,./val/calfw_112x112/5433.bmp,0,0.027889332
./val/calfw_112x112/5434.bmp,./val/calfw_112x112/5435.bmp,0,0.10875877
./val/calfw_112x112/5436.bmp,./val/calfw_112x112/5437.bmp,0,0.07174836
./val/calfw_112x112/5438.bmp,./val/calfw_112x112/5439.bmp,0,0.13912158
./val/calfw_112x112/5440.bmp,./val/calfw_112x112/5441.bmp,0,0.021245131
./val/calfw_112x112/5442.bmp,./val/calfw_112x112/5443.bmp,0,0.0003439691
./val/calfw_112x112/5444.bmp,./val/calfw_112x112/5445.bmp,0,-0.028987328
./val/calfw_112x112/5446.bmp,./val/calfw_112x112/5447.bmp,0,-0.09659824
./val/calfw_112x112/5448.bmp,./val/calfw_112x112/5449.bmp,0,0.007222576
./val/calfw_112x112/5450.bmp,./val/calfw_112x112/5451.bmp,0,-0.048286714
./val/calfw_112x112/5452.bmp,./val/calfw_112x112/5453.bmp,0,-0.026805129
./val/calfw_112x112/5454.bmp,./val/calfw_112x112/5455.bmp,0,0.12541226
./val/calfw_112x112/5456.bmp,./val/calfw_112x112/5457.bmp,0,0.1673217
./val/calfw_112x112/5458.bmp,./val/calfw_112x112/5459.bmp,0,-0.005429808
./val/calfw_112x112/5460.bmp,./val/calfw_112x112/5461.bmp,0,-0.020883618
./val/calfw_112x112/5462.bmp,./val/calfw_112x112/5463.bmp,0,-0.029121492
./val/calfw_112x112/5464.bmp,./val/calfw_112x112/5465.bmp,0,0.08675941
./val/calfw_112x112/5466.bmp,./val/calfw_112x112/5467.bmp,0,0.073041484
./val/calfw_112x112/5468.bmp,./val/calfw_112x112/5469.bmp,0,0.085751705
./val/calfw_112x112/5470.bmp,./val/calfw_112x112/5471.bmp,0,-0.02416861
./val/calfw_112x112/5472.bmp,./val/calfw_112x112/5473.bmp,0,-0.08723226
./val/calfw_112x112/5474.bmp,./val/calfw_112x112/5475.bmp,0,-0.071331486
./val/calfw_112x112/5476.bmp,./val/calfw_112x112/5477.bmp,0,-0.023050604
./val/calfw_112x112/5478.bmp,./val/calfw_112x112/5479.bmp,0,0.06922437
./val/calfw_112x112/5480.bmp,./val/calfw_112x112/5481.bmp,0,0.1536187
./val/calfw_112x112/5482.bmp,./val/calfw_112x112/5483.bmp,0,0.019876938
./val/calfw_112x112/5484.bmp,./val/calfw_112x112/5485.bmp,0,0.02478179
./val/calfw_112x112/5486.bmp,./val/calfw_112x112/5487.bmp,0,-0.03165154
./val/calfw_112x112/5488.bmp,./val/calfw_112x112/5489.bmp,0,-0.091336235
./val/calfw_112x112/5490.bmp,./val/calfw_112x112/5491.bmp,0,-0.115969
./val/calfw_112x112/5492.bmp,./val/calfw_112x112/5493.bmp,0,-0.027680725
./val/calfw_112x112/5494.bmp,./val/calfw_112x112/5495.bmp,0,-0.11349509
./val/calfw_112x112/5496.bmp,./val/calfw_112x112/5497.bmp,0,-0.1557017
./val/calfw_112x112/5498.bmp,./val/calfw_112x112/5499.bmp,0,0.087310016
./val/calfw_112x112/5500.bmp,./val/calfw_112x112/5501.bmp,0,-0.060663015
./val/calfw_112x112/5502.bmp,./val/calfw_112x112/5503.bmp,0,-0.090122625
./val/calfw_112x112/5504.bmp,./val/calfw_112x112/5505.bmp,0,-0.03231718
./val/calfw_112x112/5506.bmp,./val/calfw_112x112/5507.bmp,0,-0.059003193
./val/calfw_112x112/5508.bmp,./val/calfw_112x112/5509.bmp,0,0.09829715
./val/calfw_112x112/5510.bmp,./val/calfw_112x112/5511.bmp,0,-0.0067766905
./val/calfw_112x112/5512.bmp,./val/calfw_112x112/5513.bmp,0,-0.015521886
./val/calfw_112x112/5514.bmp,./val/calfw_112x112/5515.bmp,0,0.009041467
./val/calfw_112x112/5516.bmp,./val/calfw_112x112/5517.bmp,0,0.019432541
./val/calfw_112x112/5518.bmp,./val/calfw_112x112/5519.bmp,0,-0.056155995
./val/calfw_112x112/5520.bmp,./val/calfw_112x112/5521.bmp,0,0.00869742
./val/calfw_112x112/5522.bmp,./val/calfw_112x112/5523.bmp,0,0.07594584
./val/calfw_112x112/5524.bmp,./val/calfw_112x112/5525.bmp,0,-0.014838655
./val/calfw_112x112/5526.bmp,./val/calfw_112x112/5527.bmp,0,-0.03461709
./val/calfw_112x112/5528.bmp,./val/calfw_112x112/5529.bmp,0,-0.00978577
./val/calfw_112x112/5530.bmp,./val/calfw_112x112/5531.bmp,0,0.106921315
./val/calfw_112x112/5532.bmp,./val/calfw_112x112/5533.bmp,0,0.030956464
./val/calfw_112x112/5534.bmp,./val/calfw_112x112/5535.bmp,0,-0.15840425
./val/calfw_112x112/5536.bmp,./val/calfw_112x112/5537.bmp,0,-0.012416463
./val/calfw_112x112/5538.bmp,./val/calfw_112x112/5539.bmp,0,-0.074043445
./val/calfw_112x112/5540.bmp,./val/calfw_112x112/5541.bmp,0,-0.025169685
./val/calfw_112x112/5542.bmp,./val/calfw_112x112/5543.bmp,0,-0.10345544
./val/calfw_112x112/5544.bmp,./val/calfw_112x112/5545.bmp,0,-0.00391196
./val/calfw_112x112/5546.bmp,./val/calfw_112x112/5547.bmp,0,-0.016898325
./val/calfw_112x112/5548.bmp,./val/calfw_112x112/5549.bmp,0,0.06525551
./val/calfw_112x112/5550.bmp,./val/calfw_112x112/5551.bmp,0,-0.012319127
./val/calfw_112x112/5552.bmp,./val/calfw_112x112/5553.bmp,0,-0.06377206
./val/calfw_112x112/5554.bmp,./val/calfw_112x112/5555.bmp,0,-0.09224042
./val/calfw_112x112/5556.bmp,./val/calfw_112x112/5557.bmp,0,-0.115224235
./val/calfw_112x112/5558.bmp,./val/calfw_112x112/5559.bmp,0,0.13354644
./val/calfw_112x112/5560.bmp,./val/calfw_112x112/5561.bmp,0,0.05563014
./val/calfw_112x112/5562.bmp,./val/calfw_112x112/5563.bmp,0,0.07956291
./val/calfw_112x112/5564.bmp,./val/calfw_112x112/5565.bmp,0,0.10764444
./val/calfw_112x112/5566.bmp,./val/calfw_112x112/5567.bmp,0,0.03847431
./val/calfw_112x112/5568.bmp,./val/calfw_112x112/5569.bmp,0,0.014275511
./val/calfw_112x112/5570.bmp,./val/calfw_112x112/5571.bmp,0,-0.037953705
./val/calfw_112x112/5572.bmp,./val/calfw_112x112/5573.bmp,0,-0.016865801
./val/calfw_112x112/5574.bmp,./val/calfw_112x112/5575.bmp,0,-0.04689081
./val/calfw_112x112/5576.bmp,./val/calfw_112x112/5577.bmp,0,0.03862587
./val/calfw_112x112/5578.bmp,./val/calfw_112x112/5579.bmp,0,0.09726759
./val/calfw_112x112/5580.bmp,./val/calfw_112x112/5581.bmp,0,-0.16098982
./val/calfw_112x112/5582.bmp,./val/calfw_112x112/5583.bmp,0,0.15924314
./val/calfw_112x112/5584.bmp,./val/calfw_112x112/5585.bmp,0,-0.14491776
./val/calfw_112x112/5586.bmp,./val/calfw_112x112/5587.bmp,0,0.1977424
./val/calfw_112x112/5588.bmp,./val/calfw_112x112/5589.bmp,0,0.09400605
./val/calfw_112x112/5590.bmp,./val/calfw_112x112/5591.bmp,0,0.02084335
./val/calfw_112x112/5592.bmp,./val/calfw_112x112/5593.bmp,0,0.07806655
./val/calfw_112x112/5594.bmp,./val/calfw_112x112/5595.bmp,0,0.0061186105
./val/calfw_112x112/5596.bmp,./val/calfw_112x112/5597.bmp,0,-0.022358187
./val/calfw_112x112/5598.bmp,./val/calfw_112x112/5599.bmp,0,0.09269484
./val/calfw_112x112/5600.bmp,./val/calfw_112x112/5601.bmp,0,-0.005142836
./val/calfw_112x112/5602.bmp,./val/calfw_112x112/5603.bmp,0,-0.01472497
./val/calfw_112x112/5604.bmp,./val/calfw_112x112/5605.bmp,0,-0.013917131
./val/calfw_112x112/5606.bmp,./val/calfw_112x112/5607.bmp,0,0.05981455
./val/calfw_112x112/5608.bmp,./val/calfw_112x112/5609.bmp,0,-0.08402565
./val/calfw_112x112/5610.bmp,./val/calfw_112x112/5611.bmp,0,0.10021822
./val/calfw_112x112/5612.bmp,./val/calfw_112x112/5613.bmp,0,0.043211065
./val/calfw_112x112/5614.bmp,./val/calfw_112x112/5615.bmp,0,0.09928415
./val/calfw_112x112/5616.bmp,./val/calfw_112x112/5617.bmp,0,0.05675868
./val/calfw_112x112/5618.bmp,./val/calfw_112x112/5619.bmp,0,0.071057685
./val/calfw_112x112/5620.bmp,./val/calfw_112x112/5621.bmp,0,0.05277756
./val/calfw_112x112/5622.bmp,./val/calfw_112x112/5623.bmp,0,0.019259494
./val/calfw_112x112/5624.bmp,./val/calfw_112x112/5625.bmp,0,-0.018863456
./val/calfw_112x112/5626.bmp,./val/calfw_112x112/5627.bmp,0,0.030602314
./val/calfw_112x112/5628.bmp,./val/calfw_112x112/5629.bmp,0,0.06958314
./val/calfw_112x112/5630.bmp,./val/calfw_112x112/5631.bmp,0,-0.08622685
./val/calfw_112x112/5632.bmp,./val/calfw_112x112/5633.bmp,0,0.063717954
./val/calfw_112x112/5634.bmp,./val/calfw_112x112/5635.bmp,0,-0.07025797
./val/calfw_112x112/5636.bmp,./val/calfw_112x112/5637.bmp,0,0.05844938
./val/calfw_112x112/5638.bmp,./val/calfw_112x112/5639.bmp,0,-0.085832946
./val/calfw_112x112/5640.bmp,./val/calfw_112x112/5641.bmp,0,0.051426955
./val/calfw_112x112/5642.bmp,./val/calfw_112x112/5643.bmp,0,-0.054491483
./val/calfw_112x112/5644.bmp,./val/calfw_112x112/5645.bmp,0,-0.05101411
./val/calfw_112x112/5646.bmp,./val/calfw_112x112/5647.bmp,0,-0.013888301
./val/calfw_112x112/5648.bmp,./val/calfw_112x112/5649.bmp,0,0.09479706
./val/calfw_112x112/5650.bmp,./val/calfw_112x112/5651.bmp,0,-0.15167573
./val/calfw_112x112/5652.bmp,./val/calfw_112x112/5653.bmp,0,0.02152432
./val/calfw_112x112/5654.bmp,./val/calfw_112x112/5655.bmp,0,-0.11753802
./val/calfw_112x112/5656.bmp,./val/calfw_112x112/5657.bmp,0,0.121472605
./val/calfw_112x112/5658.bmp,./val/calfw_112x112/5659.bmp,0,0.113699466
./val/calfw_112x112/5660.bmp,./val/calfw_112x112/5661.bmp,0,0.0068088113
./val/calfw_112x112/5662.bmp,./val/calfw_112x112/5663.bmp,0,0.014898747
./val/calfw_112x112/5664.bmp,./val/calfw_112x112/5665.bmp,0,0.015731912
./val/calfw_112x112/5666.bmp,./val/calfw_112x112/5667.bmp,0,0.015630078
./val/calfw_112x112/5668.bmp,./val/calfw_112x112/5669.bmp,0,0.016492577
./val/calfw_112x112/5670.bmp,./val/calfw_112x112/5671.bmp,0,0.10874586
./val/calfw_112x112/5672.bmp,./val/calfw_112x112/5673.bmp,0,-0.049161885
./val/calfw_112x112/5674.bmp,./val/calfw_112x112/5675.bmp,0,0.057791453
./val/calfw_112x112/5676.bmp,./val/calfw_112x112/5677.bmp,0,0.10254976
./val/calfw_112x112/5678.bmp,./val/calfw_112x112/5679.bmp,0,0.009848129
./val/calfw_112x112/5680.bmp,./val/calfw_112x112/5681.bmp,0,-0.018881498
./val/calfw_112x112/5682.bmp,./val/calfw_112x112/5683.bmp,0,-0.092500344
./val/calfw_112x112/5684.bmp,./val/calfw_112x112/5685.bmp,0,0.0048583187
./val/calfw_112x112/5686.bmp,./val/calfw_112x112/5687.bmp,0,0.10110238
./val/calfw_112x112/5688.bmp,./val/calfw_112x112/5689.bmp,0,0.15832758
./val/calfw_112x112/5690.bmp,./val/calfw_112x112/5691.bmp,0,-0.018333144
./val/calfw_112x112/5692.bmp,./val/calfw_112x112/5693.bmp,0,0.004710218
./val/calfw_112x112/5694.bmp,./val/calfw_112x112/5695.bmp,0,0.07045871
./val/calfw_112x112/5696.bmp,./val/calfw_112x112/5697.bmp,0,0.30190825
./val/calfw_112x112/5698.bmp,./val/calfw_112x112/5699.bmp,0,-0.037549004
./val/calfw_112x112/5700.bmp,./val/calfw_112x112/5701.bmp,0,0.030797817
./val/calfw_112x112/5702.bmp,./val/calfw_112x112/5703.bmp,0,0.07693422
./val/calfw_112x112/5704.bmp,./val/calfw_112x112/5705.bmp,0,-0.032141067
./val/calfw_112x112/5706.bmp,./val/calfw_112x112/5707.bmp,0,-0.054023325
./val/calfw_112x112/5708.bmp,./val/calfw_112x112/5709.bmp,0,-0.10248996
./val/calfw_112x112/5710.bmp,./val/calfw_112x112/5711.bmp,0,0.095214166
./val/calfw_112x112/5712.bmp,./val/calfw_112x112/5713.bmp,0,-0.010980636
./val/calfw_112x112/5714.bmp,./val/calfw_112x112/5715.bmp,0,0.007838375
./val/calfw_112x112/5716.bmp,./val/calfw_112x112/5717.bmp,0,0.129723
./val/calfw_112x112/5718.bmp,./val/calfw_112x112/5719.bmp,0,-0.0046356614
./val/calfw_112x112/5720.bmp,./val/calfw_112x112/5721.bmp,0,-0.06732706
./val/calfw_112x112/5722.bmp,./val/calfw_112x112/5723.bmp,0,-0.038207367
./val/calfw_112x112/5724.bmp,./val/calfw_112x112/5725.bmp,0,0.057677254
./val/calfw_112x112/5726.bmp,./val/calfw_112x112/5727.bmp,0,-0.036317863
./val/calfw_112x112/5728.bmp,./val/calfw_112x112/5729.bmp,0,0.06751566
./val/calfw_112x112/5730.bmp,./val/calfw_112x112/5731.bmp,0,0.051775925
./val/calfw_112x112/5732.bmp,./val/calfw_112x112/5733.bmp,0,-0.17013277
./val/calfw_112x112/5734.bmp,./val/calfw_112x112/5735.bmp,0,0.013418479
./val/calfw_112x112/5736.bmp,./val/calfw_112x112/5737.bmp,0,-0.01933311
./val/calfw_112x112/5738.bmp,./val/calfw_112x112/5739.bmp,0,-0.12909421
./val/calfw_112x112/5740.bmp,./val/calfw_112x112/5741.bmp,0,-0.00043321773
./val/calfw_112x112/5742.bmp,./val/calfw_112x112/5743.bmp,0,0.010270475
./val/calfw_112x112/5744.bmp,./val/calfw_112x112/5745.bmp,0,-0.06931384
./val/calfw_112x112/5746.bmp,./val/calfw_112x112/5747.bmp,0,-0.099647224
./val/calfw_112x112/5748.bmp,./val/calfw_112x112/5749.bmp,0,0.23350143
./val/calfw_112x112/5750.bmp,./val/calfw_112x112/5751.bmp,0,-0.03466854
./val/calfw_112x112/5752.bmp,./val/calfw_112x112/5753.bmp,0,-0.03739772
./val/calfw_112x112/5754.bmp,./val/calfw_112x112/5755.bmp,0,0.022061903
./val/calfw_112x112/5756.bmp,./val/calfw_112x112/5757.bmp,0,-0.16200785
./val/calfw_112x112/5758.bmp,./val/calfw_112x112/5759.bmp,0,-0.03682688
./val/calfw_112x112/5760.bmp,./val/calfw_112x112/5761.bmp,0,0.07409079
./val/calfw_112x112/5762.bmp,./val/calfw_112x112/5763.bmp,0,-0.027422154
./val/calfw_112x112/5764.bmp,./val/calfw_112x112/5765.bmp,0,0.035612796
./val/calfw_112x112/5766.bmp,./val/calfw_112x112/5767.bmp,0,0.040156193
./val/calfw_112x112/5768.bmp,./val/calfw_112x112/5769.bmp,0,0.18831494
./val/calfw_112x112/5770.bmp,./val/calfw_112x112/5771.bmp,0,-0.034600623
./val/calfw_112x112/5772.bmp,./val/calfw_112x112/5773.bmp,0,-0.009170912
./val/calfw_112x112/5774.bmp,./val/calfw_112x112/5775.bmp,0,-0.13758582
./val/calfw_112x112/5776.bmp,./val/calfw_112x112/5777.bmp,0,0.026327878
./val/calfw_112x112/5778.bmp,./val/calfw_112x112/5779.bmp,0,0.077464715
./val/calfw_112x112/5780.bmp,./val/calfw_112x112/5781.bmp,0,-0.025597641
./val/calfw_112x112/5782.bmp,./val/calfw_112x112/5783.bmp,0,0.13715154
./val/calfw_112x112/5784.bmp,./val/calfw_112x112/5785.bmp,0,0.12762918
./val/calfw_112x112/5786.bmp,./val/calfw_112x112/5787.bmp,0,0.14023063
./val/calfw_112x112/5788.bmp,./val/calfw_112x112/5789.bmp,0,0.05060008
./val/calfw_112x112/5790.bmp,./val/calfw_112x112/5791.bmp,0,-0.026998691
./val/calfw_112x112/5792.bmp,./val/calfw_112x112/5793.bmp,0,0.19267271
./val/calfw_112x112/5794.bmp,./val/calfw_112x112/5795.bmp,0,-0.104115546
./val/calfw_112x112/5796.bmp,./val/calfw_112x112/5797.bmp,0,0.057155076
./val/calfw_112x112/5798.bmp,./val/calfw_112x112/5799.bmp,0,0.049401987
./val/calfw_112x112/5800.bmp,./val/calfw_112x112/5801.bmp,0,0.07285857
./val/calfw_112x112/5802.bmp,./val/calfw_112x112/5803.bmp,0,-0.009851728
./val/calfw_112x112/5804.bmp,./val/calfw_112x112/5805.bmp,0,-0.11435862
./val/calfw_112x112/5806.bmp,./val/calfw_112x112/5807.bmp,0,-0.09451638
./val/calfw_112x112/5808.bmp,./val/calfw_112x112/5809.bmp,0,0.0228016
./val/calfw_112x112/5810.bmp,./val/calfw_112x112/5811.bmp,0,-0.01480254
./val/calfw_112x112/5812.bmp,./val/calfw_112x112/5813.bmp,0,-0.034528784
./val/calfw_112x112/5814.bmp,./val/calfw_112x112/5815.bmp,0,-0.010306347
./val/calfw_112x112/5816.bmp,./val/calfw_112x112/5817.bmp,0,-0.09164263
./val/calfw_112x112/5818.bmp,./val/calfw_112x112/5819.bmp,0,0.06270215
./val/calfw_112x112/5820.bmp,./val/calfw_112x112/5821.bmp,0,0.0011799699
./val/calfw_112x112/5822.bmp,./val/calfw_112x112/5823.bmp,0,-0.00856724
./val/calfw_112x112/5824.bmp,./val/calfw_112x112/5825.bmp,0,0.074726954
./val/calfw_112x112/5826.bmp,./val/calfw_112x112/5827.bmp,0,0.108199924
./val/calfw_112x112/5828.bmp,./val/calfw_112x112/5829.bmp,0,0.16705847
./val/calfw_112x112/5830.bmp,./val/calfw_112x112/5831.bmp,0,-0.030236805
./val/calfw_112x112/5832.bmp,./val/calfw_112x112/5833.bmp,0,-0.025555145
./val/calfw_112x112/5834.bmp,./val/calfw_112x112/5835.bmp,0,0.0032306705
./val/calfw_112x112/5836.bmp,./val/calfw_112x112/5837.bmp,0,0.14057481
./val/calfw_112x112/5838.bmp,./val/calfw_112x112/5839.bmp,0,0.12626524
./val/calfw_112x112/5840.bmp,./val/calfw_112x112/5841.bmp,0,0.011730477
./val/calfw_112x112/5842.bmp,./val/calfw_112x112/5843.bmp,0,-0.20942464
